Ocuarb_v01_G008939.t0	GO:0005216,GO:0005272,GO:0005654,GO:0005886,GO:0006811,GO:0006814,GO:0006883,GO:0008217,GO:0009897,GO:0009986,GO:0015081,GO:0015280,GO:0016020,GO:0016324,GO:0034706,GO:0035313,GO:0035725,GO:0050699,GO:0050891,GO:0050896,GO:0050909,GO:0050914,GO:0050915,GO:0055078,GO:0070062,GO:0071468,GO:0098719,GO:1904045,GO:1904117
Ocuarb_v01_G010793.t0	GO:0005216,GO:0005272,GO:0005654,GO:0005886,GO:0006811,GO:0006814,GO:0006883,GO:0008217,GO:0009897,GO:0009986,GO:0015081,GO:0015280,GO:0016020,GO:0016324,GO:0034706,GO:0035313,GO:0035725,GO:0050699,GO:0050891,GO:0050896,GO:0050909,GO:0050914,GO:0050915,GO:0055078,GO:0070062,GO:0071468,GO:0098719,GO:1904045,GO:1904117
Ocuarb_v01_G008921.t0	GO:0005216,GO:0005272,GO:0005654,GO:0005886,GO:0006811,GO:0006814,GO:0006883,GO:0008217,GO:0009897,GO:0009986,GO:0015081,GO:0015280,GO:0016020,GO:0016324,GO:0034706,GO:0035313,GO:0035725,GO:0050699,GO:0050891,GO:0050896,GO:0050909,GO:0050914,GO:0050915,GO:0055078,GO:0070062,GO:0071468,GO:0098719,GO:1904045,GO:1904117
Ocuarb_v01_G008920.t0	GO:0005216,GO:0005272,GO:0005654,GO:0005886,GO:0006811,GO:0006814,GO:0006883,GO:0008217,GO:0009897,GO:0009986,GO:0015081,GO:0015280,GO:0016020,GO:0016324,GO:0034706,GO:0035313,GO:0035725,GO:0050699,GO:0050891,GO:0050896,GO:0050909,GO:0050914,GO:0050915,GO:0055078,GO:0070062,GO:0071468,GO:0098719,GO:1904045,GO:1904117
Ocuarb_v01_G008918.t0	GO:0005216,GO:0005272,GO:0005654,GO:0005886,GO:0006811,GO:0006814,GO:0006883,GO:0008217,GO:0009897,GO:0009986,GO:0015081,GO:0015280,GO:0016020,GO:0016324,GO:0034706,GO:0035313,GO:0035725,GO:0050699,GO:0050891,GO:0050896,GO:0050909,GO:0050914,GO:0050915,GO:0055078,GO:0070062,GO:0071468,GO:0098719,GO:1904045,GO:1904117
Ocuarb_v01_G008933.t0	GO:0005216,GO:0005272,GO:0005654,GO:0005886,GO:0006811,GO:0006814,GO:0006883,GO:0008217,GO:0009897,GO:0009986,GO:0015081,GO:0015280,GO:0016020,GO:0016324,GO:0034706,GO:0035313,GO:0035725,GO:0050699,GO:0050891,GO:0050896,GO:0050909,GO:0050914,GO:0050915,GO:0055078,GO:0070062,GO:0071468,GO:0098719,GO:1904045,GO:1904117
Ocuarb_v01_G011446.t0	GO:0000977,GO:0000978,GO:0000981,GO:0001228,GO:0001843,GO:0001942,GO:0003677,GO:0003682,GO:0005515,GO:0005622,GO:0005634,GO:0005654,GO:0006355,GO:0006357,GO:0007399,GO:0007411,GO:0007420,GO:0007498,GO:0008134,GO:0009953,GO:0021537,GO:0021772,GO:0021978,GO:0021987,GO:0022008,GO:0030182,GO:0043565,GO:0045199,GO:0045814,GO:0045893,GO:0045944,GO:0046872,GO:0048646,GO:0048675,GO:0050768,GO:0060041,GO:2000179,GO:2000678
Ocuarb_v01_G008464.t0	GO:0004180,GO:0004185,GO:0005576,GO:0006508,GO:0008233,GO:0016787,GO:0045776,GO:0097746
Ocuarb_v01_G008466.t0	GO:0004180,GO:0004185,GO:0005576,GO:0006508,GO:0008233,GO:0016787,GO:0045776,GO:0097746
Ocuarb_v01_G011500.t0	GO:0000209,GO:0002862,GO:0005515,GO:0005634,GO:0005737,GO:0006511,GO:0007283,GO:0016567,GO:0016740,GO:0030154,GO:0046872,GO:0061630,GO:1901223
Ocuarb_v01_G008994.t0	GO:0005515,GO:0005634,GO:0005737,GO:0005811,GO:0005829,GO:0005886,GO:0010890,GO:0015909,GO:0016020,GO:0019915,GO:0042149,GO:1905691
Ocuarb_v01_G008992.t0	GO:0005515,GO:0005634,GO:0005737,GO:0005811,GO:0005829,GO:0005886,GO:0010890,GO:0015909,GO:0016020,GO:0019915,GO:0042149,GO:1905691
Ocuarb_v01_G008831.t0	GO:0005515,GO:0005634,GO:0005737,GO:0005811,GO:0005829,GO:0005886,GO:0010890,GO:0015909,GO:0016020,GO:0019915,GO:0042149,GO:1905691
Ocuarb_v01_G008830.t0	GO:0005515,GO:0005634,GO:0005737,GO:0005811,GO:0005829,GO:0005886,GO:0010890,GO:0015909,GO:0016020,GO:0019915,GO:0042149,GO:1905691
Ocuarb_v01_G010242.t0	GO:0004568,GO:0005576,GO:0005975,GO:0006032,GO:0007338,GO:0008061,GO:0015630,GO:0031410,GO:0035805,GO:0043231,GO:0098595,GO:2000360
Ocuarb_v01_G010238.t0	GO:0004568,GO:0005576,GO:0005975,GO:0006032,GO:0007338,GO:0008061,GO:0015630,GO:0031410,GO:0035805,GO:0043231,GO:0098595,GO:2000360
Ocuarb_v01_G010239.t0	GO:0004568,GO:0005576,GO:0005975,GO:0006032,GO:0007338,GO:0008061,GO:0015630,GO:0031410,GO:0035805,GO:0043231,GO:0098595,GO:2000360
Ocuarb_v01_G010240.t0	GO:0004568,GO:0005576,GO:0005975,GO:0006032,GO:0007338,GO:0008061,GO:0015630,GO:0031410,GO:0035805,GO:0043231,GO:0098595,GO:2000360
Ocuarb_v01_G010241.t0	GO:0004568,GO:0005576,GO:0005975,GO:0006032,GO:0007338,GO:0008061,GO:0015630,GO:0031410,GO:0035805,GO:0043231,GO:0098595,GO:2000360
Ocuarb_v01_G008561.t0	GO:0000166,GO:0001678,GO:0002931,GO:0003824,GO:0004340,GO:0004396,GO:0005524,GO:0005536,GO:0005737,GO:0005739,GO:0005741,GO:0005813,GO:0005829,GO:0005975,GO:0006002,GO:0006006,GO:0006096,GO:0008152,GO:0008637,GO:0008865,GO:0016020,GO:0016301,GO:0016310,GO:0016529,GO:0016740,GO:0016773,GO:0035795,GO:0043231,GO:0045766,GO:0046324,GO:0046835,GO:0051156,GO:0072655,GO:0072656,GO:1904925,GO:1990830,GO:2000378
Ocuarb_v01_G007541.t0	GO:0001837,GO:0001968,GO:0004720,GO:0005044,GO:0005507,GO:0005576,GO:0005615,GO:0005634,GO:0005737,GO:0006954,GO:0016020,GO:0016491,GO:0016641,GO:0018057,GO:0021510,GO:0030199,GO:0030324,GO:0045892,GO:0046872,GO:0060021,GO:0061053,GO:0062023,GO:1905590,GO:2000329,GO:2001046
Ocuarb_v01_G007542.t0	GO:0001837,GO:0001968,GO:0004720,GO:0005044,GO:0005507,GO:0005576,GO:0005615,GO:0005634,GO:0005737,GO:0006954,GO:0016020,GO:0016491,GO:0016641,GO:0018057,GO:0021510,GO:0030199,GO:0030324,GO:0045892,GO:0046872,GO:0060021,GO:0061053,GO:0062023,GO:1905590,GO:2000329,GO:2001046
Ocuarb_v01_G007543.t0	GO:0001837,GO:0001968,GO:0004720,GO:0005044,GO:0005507,GO:0005576,GO:0005615,GO:0005634,GO:0005737,GO:0006954,GO:0016020,GO:0016491,GO:0016641,GO:0018057,GO:0021510,GO:0030199,GO:0030324,GO:0045892,GO:0046872,GO:0060021,GO:0061053,GO:0062023,GO:1905590,GO:2000329,GO:2001046
Ocuarb_v01_G008090.t0	GO:0001816,GO:0001974,GO:0001975,GO:0002443,GO:0003824,GO:0004497,GO:0004500,GO:0005507,GO:0005615,GO:0005783,GO:0006589,GO:0007613,GO:0007626,GO:0008306,GO:0008542,GO:0016020,GO:0016491,GO:0016715,GO:0030424,GO:0030425,GO:0030667,GO:0031410,GO:0031418,GO:0034451,GO:0034774,GO:0042309,GO:0042310,GO:0042420,GO:0042421,GO:0042423,GO:0042593,GO:0042596,GO:0042711,GO:0043025,GO:0043195,GO:0043196,GO:0043231,GO:0045177,GO:0045907,GO:0046333,GO:0046872,GO:0048149,GO:0048265,GO:0050900,GO:0120162,GO:1904705,GO:1905562,GO:2001236
Ocuarb_v01_G007014.t0	GO:0004842,GO:0005634,GO:0005737,GO:0005829,GO:0016740,GO:0034657,GO:0043161,GO:0046872,GO:0061630
Ocuarb_v01_G008366.t0	GO:0005634,GO:0005637,GO:0005886,GO:0006915,GO:0008514,GO:0016020,GO:0022857,GO:0030659,GO:0031526,GO:0043252,GO:0055085
Ocuarb_v01_G007327.t0	GO:0000166,GO:0002029,GO:0002031,GO:0004672,GO:0004674,GO:0004703,GO:0005524,GO:0005737,GO:0005829,GO:0005886,GO:0006468,GO:0007165,GO:0009966,GO:0016301,GO:0016310,GO:0016740,GO:0030425,GO:0031623,GO:0043025,GO:0050254
Ocuarb_v01_G008492.t0	GO:0005542,GO:0005737,GO:0005768,GO:0005886,GO:0008517,GO:0015078,GO:0015232,GO:0015293,GO:0015350,GO:0015884,GO:0015886,GO:0016020,GO:0016323,GO:0016324,GO:0022857,GO:0031526,GO:0055085,GO:0098838,GO:0140211,GO:1902600,GO:1904447
Ocuarb_v01_G008490.t0	GO:0005542,GO:0005737,GO:0005768,GO:0005886,GO:0008517,GO:0015078,GO:0015232,GO:0015293,GO:0015350,GO:0015884,GO:0015886,GO:0016020,GO:0016323,GO:0016324,GO:0022857,GO:0031526,GO:0055085,GO:0098838,GO:0140211,GO:1902600,GO:1904447
Ocuarb_v01_G008583.t0	GO:0005542,GO:0005737,GO:0005768,GO:0005886,GO:0008517,GO:0015078,GO:0015232,GO:0015293,GO:0015350,GO:0015884,GO:0015886,GO:0016020,GO:0016323,GO:0016324,GO:0022857,GO:0031526,GO:0055085,GO:0098838,GO:0140211,GO:1902600,GO:1904447
Ocuarb_v01_G008540.t0	GO:0005542,GO:0005737,GO:0005768,GO:0005886,GO:0008517,GO:0015078,GO:0015232,GO:0015293,GO:0015350,GO:0015884,GO:0015886,GO:0016020,GO:0016323,GO:0016324,GO:0022857,GO:0031526,GO:0055085,GO:0098838,GO:0140211,GO:1902600,GO:1904447
Ocuarb_v01_G008541.t0	GO:0005542,GO:0005737,GO:0005768,GO:0005886,GO:0008517,GO:0015078,GO:0015232,GO:0015293,GO:0015350,GO:0015884,GO:0015886,GO:0016020,GO:0016323,GO:0016324,GO:0022857,GO:0031526,GO:0055085,GO:0098838,GO:0140211,GO:1902600,GO:1904447
Ocuarb_v01_G008489.t0	GO:0005542,GO:0005737,GO:0005768,GO:0005886,GO:0008517,GO:0015078,GO:0015232,GO:0015293,GO:0015350,GO:0015884,GO:0015886,GO:0016020,GO:0016323,GO:0016324,GO:0022857,GO:0031526,GO:0055085,GO:0098838,GO:0140211,GO:1902600,GO:1904447
Ocuarb_v01_G008149.t0	GO:0005886,GO:0006810,GO:0006811,GO:0010960,GO:0016020,GO:0022857
Ocuarb_v01_G011455.t0	GO:0005518,GO:0005576,GO:0005581,GO:0005615,GO:0007155,GO:0016020,GO:0030020,GO:0031012,GO:0032991,GO:0042383,GO:0062023
Ocuarb_v01_G011432.t0	GO:0005518,GO:0005576,GO:0005581,GO:0005615,GO:0007155,GO:0016020,GO:0030020,GO:0031012,GO:0032991,GO:0042383,GO:0062023
Ocuarb_v01_G008555.t0	GO:0000122,GO:0000785,GO:0000978,GO:0000981,GO:0001227,GO:0003677,GO:0005515,GO:0005634,GO:0005654,GO:0005739,GO:0005829,GO:0006357,GO:0046983,GO:0070443
Ocuarb_v01_G006826.t1	GO:0005515,GO:0005634,GO:0005635,GO:0006355,GO:0007275,GO:0007281,GO:0007283,GO:0016363,GO:0030154
Ocuarb_v01_G007079.t0	GO:0003674,GO:0005739,GO:0008150
Ocuarb_v01_G010863.t0	GO:0000398,GO:0003676,GO:0003677,GO:0005634,GO:0005681,GO:0006397,GO:0008270,GO:0008380,GO:0046540,GO:0046872,GO:0071005
Ocuarb_v01_G008820.t0	GO:0000184,GO:0005634,GO:0005697,GO:0005737,GO:0031625,GO:0032204,GO:0035303,GO:0042162,GO:0042826,GO:0051721,GO:0070034
Ocuarb_v01_G009737.t0	GO:0000166,GO:0002199,GO:0005515,GO:0005524,GO:0005737,GO:0005832,GO:0005874,GO:0006457,GO:0007339,GO:0016887,GO:0032212,GO:0043209,GO:0044183,GO:0044297,GO:0050821,GO:0051082,GO:0061077,GO:0140662,GO:1904851
Ocuarb_v01_G010710.t0	GO:0000438,GO:0000439,GO:0001671,GO:0003690,GO:0005634,GO:0005669,GO:0005675,GO:0006281,GO:0006289,GO:0006366,GO:0006974,GO:0016251,GO:0016607
Ocuarb_v01_G012064.t0	GO:0001819,GO:0001931,GO:0001934,GO:0002020,GO:0002090,GO:0005515,GO:0005768,GO:0005769,GO:0005815,GO:0005886,GO:0005901,GO:0005911,GO:0005912,GO:0006897,GO:0007409,GO:0007411,GO:0008180,GO:0009897,GO:0016020,GO:0016323,GO:0016600,GO:0022617,GO:0030027,GO:0030864,GO:0031410,GO:0032092,GO:0032226,GO:0032728,GO:0033227,GO:0034116,GO:0034141,GO:0034451,GO:0034976,GO:0035023,GO:0035255,GO:0042383,GO:0044291,GO:0044853,GO:0044854,GO:0044857,GO:0045121,GO:0045202,GO:0045807,GO:0048643,GO:0048786,GO:0050821,GO:0051092,GO:0051580,GO:0070528,GO:0071360,GO:0072659,GO:0098691,GO:0098793,GO:0098978,GO:0098982,GO:1901741,GO:1901890,GO:2000049
Ocuarb_v01_G009089.t0	GO:0000987,GO:0005634,GO:0005654,GO:0006368,GO:0008023,GO:0032968,GO:0042795
Ocuarb_v01_G006779.t0	GO:0005634,GO:0005694,GO:0005730,GO:0005794,GO:0006364,GO:0033140,GO:0042254,GO:0140713,GO:1901838,GO:1990889,GO:2000738
Ocuarb_v01_G011771.t0	GO:0003779,GO:0005509,GO:0005737,GO:0005856,GO:0005884,GO:0005886,GO:0005925,GO:0015629,GO:0016020,GO:0032587,GO:0032991,GO:0042995,GO:0046872,GO:0051015,GO:0051017,GO:0097178
Ocuarb_v01_G007780.t0	GO:0000049,GO:0002940,GO:0003723,GO:0004809,GO:0005634,GO:0008033,GO:0008168,GO:0016740,GO:0032259,GO:0046872
Ocuarb_v01_G007507.t0	GO:0000038,GO:0000166,GO:0002082,GO:0005324,GO:0005515,GO:0005524,GO:0005737,GO:0005739,GO:0005764,GO:0005765,GO:0005777,GO:0005778,GO:0005783,GO:0005789,GO:0006635,GO:0007031,GO:0015607,GO:0015910,GO:0016020,GO:0016787,GO:0016887,GO:0019899,GO:0030497,GO:0031966,GO:0031998,GO:0032000,GO:0036113,GO:0042626,GO:0042758,GO:0042760,GO:0042802,GO:0042803,GO:0043217,GO:0043531,GO:0046982,GO:0047617,GO:0048471,GO:0051900,GO:0055085,GO:0055089,GO:0055092,GO:0140359,GO:1900016,GO:1900407,GO:1903427,GO:1990535,GO:2001280
Ocuarb_v01_G008692.t0	GO:0001525,GO:0004857,GO:0005576,GO:0005615,GO:0006629,GO:0009267,GO:0042802,GO:0043066,GO:0043335,GO:0045834,GO:0051005,GO:0062023,GO:0070328,GO:0072577,GO:2000352
Ocuarb_v01_G008691.t0	GO:0001525,GO:0004857,GO:0005576,GO:0005615,GO:0006629,GO:0009267,GO:0042802,GO:0043066,GO:0043335,GO:0045834,GO:0051005,GO:0062023,GO:0070328,GO:0072577,GO:2000352
Ocuarb_v01_G008612.t0	GO:0001525,GO:0004857,GO:0005576,GO:0005615,GO:0006629,GO:0009267,GO:0042802,GO:0043066,GO:0043335,GO:0045834,GO:0051005,GO:0062023,GO:0070328,GO:0072577,GO:2000352
Ocuarb_v01_G008728.t0	GO:0001525,GO:0004857,GO:0005576,GO:0005615,GO:0006629,GO:0009267,GO:0042802,GO:0043066,GO:0043335,GO:0045834,GO:0051005,GO:0062023,GO:0070328,GO:0072577,GO:2000352
Ocuarb_v01_G008715.t0	GO:0001525,GO:0004857,GO:0005576,GO:0005615,GO:0006629,GO:0009267,GO:0042802,GO:0043066,GO:0043335,GO:0045834,GO:0051005,GO:0062023,GO:0070328,GO:0072577,GO:2000352
Ocuarb_v01_G007696.t0	GO:0000724,GO:0000775,GO:0000776,GO:0000779,GO:0000793,GO:0000794,GO:0000795,GO:0000800,GO:0001556,GO:0001673,GO:0003682,GO:0005515,GO:0005634,GO:0005654,GO:0005694,GO:0006302,GO:0007059,GO:0007062,GO:0007129,GO:0007130,GO:0007141,GO:0007286,GO:0008278,GO:0009566,GO:0030893,GO:0051177,GO:0051321,GO:0072520
Ocuarb_v01_G009653.t0	GO:0003674,GO:0005764,GO:0016020,GO:0032418,GO:0051036,GO:0062196,GO:0072384,GO:0098574,GO:0099078
Ocuarb_v01_G008900.t1	GO:0000122,GO:0000978,GO:0001227,GO:0003677,GO:0003700,GO:0004879,GO:0005515,GO:0005634,GO:0006355,GO:0008270,GO:0030154,GO:0043153,GO:0043565,GO:0046872,GO:0048666,GO:0048856,GO:0050965,GO:1990837
Ocuarb_v01_G009684.t0	GO:0000243,GO:0000387,GO:0000398,GO:0003723,GO:0005634,GO:0005681,GO:0005682,GO:0005685,GO:0005686,GO:0005687,GO:0005689,GO:0005737,GO:0005829,GO:0006396,GO:0006397,GO:0008380,GO:0034709,GO:0034715,GO:0034719,GO:0046540,GO:0071005,GO:0071007,GO:0071011,GO:0071013,GO:0097526,GO:1990446,GO:1990904
Ocuarb_v01_G008374.t0	GO:0005484,GO:0005737,GO:0005739,GO:0005768,GO:0005783,GO:0005794,GO:0005829,GO:0005886,GO:0006888,GO:0006903,GO:0006904,GO:0015031,GO:0016020,GO:0016192,GO:0016740,GO:0019706,GO:0031201,GO:0031410,GO:0042147,GO:0043025,GO:0097440,GO:0097441
Ocuarb_v01_G012050.t0	GO:0005515,GO:0005634,GO:0005737,GO:0005739,GO:0005741,GO:0006400,GO:0008033,GO:0008479,GO:0016020,GO:0016740,GO:0016757,GO:0016763,GO:0032991,GO:0042803,GO:0046872,GO:0046982,GO:0101030,GO:1990234
Ocuarb_v01_G008797.t0	GO:0000785,GO:0005515,GO:0005634,GO:0006260,GO:0006281,GO:0006334,GO:0006335,GO:0006974,GO:0007049,GO:0032991,GO:0033186,GO:0042802,GO:0070087
Ocuarb_v01_G012113.t0	GO:0000287,GO:0001934,GO:0004707,GO:0004708,GO:0005515,GO:0005524,GO:0005634,GO:0005737,GO:0006468,GO:0006970,GO:0007254,GO:0008545,GO:0009408,GO:0009411,GO:0009611,GO:0019899,GO:0019901,GO:0019903,GO:0031435,GO:0032212,GO:0034612,GO:0043507,GO:0043525,GO:0045893,GO:0046330,GO:0051403,GO:0051973,GO:0070374,GO:0071222,GO:0071347,GO:0071470,GO:0140677,GO:1904355,GO:2000671
Ocuarb_v01_G008881.t0	GO:0000166,GO:0001650,GO:0005515,GO:0005524,GO:0005739,GO:0005743,GO:0005759,GO:0006886,GO:0015031,GO:0016020,GO:0019899,GO:0030150,GO:0051087
Ocuarb_v01_G009535.t0	GO:0005515,GO:0005737,GO:0005768,GO:0005829,GO:0006897,GO:0008289,GO:0016020,GO:0016191,GO:0017124,GO:0019902,GO:0031697,GO:0042802,GO:0042995,GO:0044325,GO:0045202,GO:0051020,GO:0070161,GO:0098685,GO:0098686,GO:0098793,GO:0098815,GO:0098978,GO:0099092,GO:1900242,GO:1900244
Ocuarb_v01_G010574.t0	GO:0004089,GO:0005576,GO:0006730,GO:0008270,GO:0016323,GO:0016836
Ocuarb_v01_G009603.t0	GO:0002084,GO:0005768,GO:0005886,GO:0008474,GO:0010008,GO:0014069,GO:0016020,GO:0016607,GO:0016787,GO:0042995,GO:0043231,GO:0045202,GO:0045211,GO:0055038,GO:0072657,GO:0098839,GO:0098944,GO:0098978,GO:0099175,GO:1902817,GO:1905668
Ocuarb_v01_G011421.t0	GO:0000166,GO:0001558,GO:0001952,GO:0004672,GO:0004713,GO:0004714,GO:0005518,GO:0005524,GO:0005886,GO:0005903,GO:0006468,GO:0007169,GO:0007275,GO:0007565,GO:0007566,GO:0007595,GO:0008283,GO:0008285,GO:0010715,GO:0010976,GO:0014909,GO:0016020,GO:0016301,GO:0016310,GO:0016323,GO:0016740,GO:0018108,GO:0033674,GO:0038062,GO:0038063,GO:0038083,GO:0043235,GO:0043583,GO:0044319,GO:0046777,GO:0046872,GO:0051897,GO:0060444,GO:0060749,GO:0061302,GO:0061564,GO:0070374,GO:1990138
Ocuarb_v01_G007024.t0	GO:0005737,GO:0005739,GO:0005829,GO:0008168,GO:0009404,GO:0016740,GO:0018872,GO:0030791,GO:0030792,GO:0032259,GO:0046685
Ocuarb_v01_G008907.t0	GO:0001501,GO:0001503,GO:0001968,GO:0002020,GO:0002063,GO:0003416,GO:0003417,GO:0005178,GO:0005201,GO:0005499,GO:0005509,GO:0005515,GO:0005518,GO:0005576,GO:0005615,GO:0006915,GO:0006986,GO:0007155,GO:0007596,GO:0008201,GO:0009306,GO:0010468,GO:0014829,GO:0016485,GO:0030199,GO:0030282,GO:0030500,GO:0030509,GO:0032991,GO:0035264,GO:0035988,GO:0035989,GO:0036122,GO:0043066,GO:0043394,GO:0043395,GO:0043588,GO:0048844,GO:0050881,GO:0050905,GO:0051216,GO:0051260,GO:0055001,GO:0060173,GO:0060349,GO:0062023,GO:0070527,GO:0090398,GO:0097084,GO:0098868,GO:1900047,GO:1902732,GO:1990079
Ocuarb_v01_G009040.t0	GO:0005515,GO:0005737,GO:0005829,GO:0005886,GO:0007216,GO:0014069,GO:0019904,GO:0030425,GO:0032703,GO:0035256,GO:0042802,GO:0045178,GO:0045202,GO:0070885,GO:0098962,GO:0098978,GO:2001256
Ocuarb_v01_G010965.t2	GO:0000083,GO:0000785,GO:0000794,GO:0000976,GO:0001833,GO:0002039,GO:0003677,GO:0003682,GO:0003712,GO:0003713,GO:0005515,GO:0005634,GO:0005654,GO:0005694,GO:0005730,GO:0006325,GO:0006338,GO:0006355,GO:0006468,GO:0006974,GO:0007059,GO:0008024,GO:0008353,GO:0010971,GO:0019899,GO:0032968,GO:0034211,GO:0043123,GO:0043388,GO:0043922,GO:0045893,GO:0045944,GO:0046777,GO:0050727,GO:0070577,GO:0099122,GO:0106140,GO:0140566,GO:2000002
Ocuarb_v01_G012066.t0	GO:0003700,GO:0005737,GO:0006357,GO:0007059,GO:0016226,GO:0071817,GO:0097361,GO:0097428
Ocuarb_v01_G010869.t0	GO:0005198,GO:0005588,GO:0005615,GO:0007160,GO:0008201,GO:0030020,GO:0030198,GO:0043394,GO:0062023
Ocuarb_v01_G011422.t0	GO:0000122,GO:0000792,GO:0001674,GO:0003677,GO:0003682,GO:0003723,GO:0003824,GO:0003886,GO:0005515,GO:0005634,GO:0005654,GO:0005657,GO:0005721,GO:0005737,GO:0006306,GO:0006325,GO:0006346,GO:0006351,GO:0008152,GO:0008168,GO:0008270,GO:0008327,GO:0009008,GO:0009410,GO:0010424,GO:0010468,GO:0010628,GO:0010629,GO:0016740,GO:0019904,GO:0030331,GO:0032259,GO:0032776,GO:0032991,GO:0042127,GO:0042826,GO:0043045,GO:0043073,GO:0044027,GO:0045892,GO:0046500,GO:0046872,GO:0051718,GO:0071230,GO:0071560,GO:0090116,GO:1903926,GO:1904707,GO:1905460,GO:1905931,GO:1990841
Ocuarb_v01_G012063.t0	GO:0000027,GO:0001560,GO:0005634,GO:0006364,GO:0019843,GO:0030687
Ocuarb_v01_G010701.t0	GO:0003676,GO:0003723,GO:0003743,GO:0005515,GO:0005634,GO:0005737,GO:0005829,GO:0005852,GO:0006412,GO:0006413,GO:0075525
Ocuarb_v01_G012091.t0	GO:0001824,GO:0003723,GO:0005634,GO:0005654,GO:0005694,GO:0005730,GO:0006364,GO:0008168,GO:0016740,GO:0017126,GO:0019843,GO:0032040,GO:0032259,GO:0042254,GO:0042274,GO:0042802,GO:0070037,GO:0070475
Ocuarb_v01_G010951.t0	GO:0003674,GO:0005737,GO:0009791,GO:0014819,GO:0016607,GO:0021540,GO:0021678,GO:0036343,GO:0048593,GO:0050890
Ocuarb_v01_G007070.t0	GO:0000166,GO:0003676,GO:0003723,GO:0003724,GO:0004386,GO:0005524,GO:0005634,GO:0005730,GO:0005829,GO:0006364,GO:0010976,GO:0016787,GO:0032480,GO:0035613,GO:0042254,GO:0044830,GO:0051607,GO:0140311
Ocuarb_v01_G008264.t0	GO:0005783,GO:0005793,GO:0005794,GO:0006886,GO:0006888,GO:0007030,GO:0015031,GO:0016020,GO:0030134
