Aaur_scaffold101.g13.t1	CxC4
Aaur_scaffold101.g14.t1	
Aaur_scaffold101.g15.t1	
Aaur_scaffold101.g16.t1	
Aaur_scaffold101.g17.t1	
Aaur_scaffold101.g18.t1	
Aaur_scaffold101.g19.t1	
Aaur_scaffold101.g1.t1	
Aaur_scaffold101.g20.t1	
Aaur_scaffold101.g21.t1	
Aaur_scaffold101.g22.t1	ILEI
Aaur_scaffold101.g23.t1	ILEI EGF_CA ILEI ILEI ILEI Sushi
Aaur_scaffold101.g24.t1	
Aaur_scaffold101.g25.t1	ILEI
Aaur_scaffold101.g26.t2	EGF_CA EGF_CA EGF_CA EGF_CA
Aaur_scaffold101.g27.t1	
Aaur_scaffold101.g28.t1	
Aaur_scaffold101.g29.t1	ABC_membrane ABC_tran
Aaur_scaffold101.g2.t1	
Aaur_scaffold101.g30.t1	
Aaur_scaffold101.g31.t1	
Aaur_scaffold101.g32.t1	
Aaur_scaffold101.g33.t1	
Aaur_scaffold101.g34.t1	
Aaur_scaffold101.g35.t1	
Aaur_scaffold101.g36.t1	
Aaur_scaffold101.g37.t1	
Aaur_scaffold101.g38.t1	
Aaur_scaffold101.g39.t1	DnaJ zf-CSL
Aaur_scaffold101.g3.t1	
Aaur_scaffold101.g40.t2	WD40 WD40
Aaur_scaffold101.g41.t1	
Aaur_scaffold101.g42.t1	F-box-like
Aaur_scaffold101.g43.t1	
Aaur_scaffold101.g44.t1	
Aaur_scaffold101.g45.t1	ubiquitin Ribosomal_S27
Aaur_scaffold101.g46.t1	
Aaur_scaffold101.g47.t1	
Aaur_scaffold101.g48.t1	BBIP10
Aaur_scaffold101.g49.t1	
Aaur_scaffold101.g4.t1	
Aaur_scaffold101.g50.t1	Presenilin
Aaur_scaffold101.g51.t1	
Aaur_scaffold101.g52.t1	Ion_trans_2 Ion_trans_2
Aaur_scaffold101.g53.t1	
Aaur_scaffold101.g54.t1	
Aaur_scaffold101.g55.t1	
Aaur_scaffold101.g56.t1	PAP2
Aaur_scaffold101.g57.t1	
Aaur_scaffold101.g58.t1	
Aaur_scaffold101.g59.t1	
Aaur_scaffold101.g5.t1	Robl_LC7
Aaur_scaffold101.g60.t1	
Aaur_scaffold101.g61.t1	
Aaur_scaffold101.g6.t1	
Aaur_scaffold101.g7.t1	CBM53 CBM_21
Aaur_scaffold101.g8.t1	
Aaur_scaffold101.g9.t1	CBM_21
Aaur_scaffold1020.g10.t1	Peptidase_M16
Aaur_scaffold1020.g1.t1	
Aaur_scaffold1020.g2.t1	
Aaur_scaffold1020.g3.t1	RhoGAP
Aaur_scaffold1020.g4.t1	CRAL_TRIO_2
Aaur_scaffold1020.g5.t1	
Aaur_scaffold1020.g6.t1	
Aaur_scaffold1020.g7.t1	
Aaur_scaffold1020.g8.t1	RVT_1
Aaur_scaffold1020.g9.t1	
Aaur_scaffold1021.g1.t1	
Aaur_scaffold1021.g2.t1	zf-C2H2 zf-C2H2 zf-C2H2
Aaur_scaffold1021.g3.t1	RVT_1
Aaur_scaffold1021.g4.t1	RVT_1
Aaur_scaffold1021.g5.t1	zf-CCHC zf-CCHC RVT_1
Aaur_scaffold1022.g1.t1	BEN
Aaur_scaffold1022.g2.t1	
Aaur_scaffold1022.g3.t1	
Aaur_scaffold1022.g4.t1	
Aaur_scaffold1022.g5.t1	
Aaur_scaffold1022.g6.t1	I-set Ig_3
Aaur_scaffold1023.g1.t1	
Aaur_scaffold1023.g2.t1	EF-hand_7 EF-hand_7
Aaur_scaffold1023.g3.t1	EF-hand_7 EF-hand_7
Aaur_scaffold1023.g4.t1	DEAD_2 HBB Helicase_C_2 Helicase_C_2
Aaur_scaffold1023.g5.t1	
Aaur_scaffold1023.g6.t1	Pkinase
Aaur_scaffold1023.g7.t1	
Aaur_scaffold1023.g8.t1	
Aaur_scaffold1024.g1.t1	Ig_3 Ig_3 fn3 fn3 fn3 fn3 fn3 fn3 fn3 Y_phosphatase
Aaur_scaffold1024.g2.t1	
Aaur_scaffold1024.g3.t1	
Aaur_scaffold1024.g4.t1	MORN MORN MORN MORN MORN MORN MORN
Aaur_scaffold1025.g1.t1	
Aaur_scaffold1025.g2.t1	Tmemb_cc2
Aaur_scaffold1025.g3.t1	
Aaur_scaffold1025.g4.t1	TPD52
Aaur_scaffold1025.g5.t1	Amino_oxidase
Aaur_scaffold1025.g6.t3	
Aaur_scaffold1025.g7.t1	Cadherin Cadherin Cadherin Cadherin
Aaur_scaffold1026.g1.t1	
Aaur_scaffold1026.g2.t1	RVT_1
Aaur_scaffold1026.g3.t2	
Aaur_scaffold1026.g4.t1	
Aaur_scaffold1027.g10.t1	PARP
Aaur_scaffold1027.g11.t1	
Aaur_scaffold1027.g12.t1	PARP
Aaur_scaffold1027.g13.t1	
Aaur_scaffold1027.g14.t1	
Aaur_scaffold1027.g15.t1	Ank_2
Aaur_scaffold1027.g16.t1	
Aaur_scaffold1027.g17.t1	
Aaur_scaffold1027.g1.t1	
Aaur_scaffold1027.g2.t1	Na_H_Exchanger
Aaur_scaffold1027.g3.t1	
Aaur_scaffold1027.g4.t1	CH
Aaur_scaffold1027.g5.t1	
Aaur_scaffold1027.g6.t1	
Aaur_scaffold1027.g7.t1	RVT_1
Aaur_scaffold1027.g8.t1	
Aaur_scaffold1027.g9.t1	PADR1 BRCT
Aaur_scaffold1028.g1.t1	
Aaur_scaffold1028.g2.t1	
Aaur_scaffold1028.g3.t1	
Aaur_scaffold1028.g4.t1	
Aaur_scaffold1028.g5.t1	
Aaur_scaffold1028.g6.t1	RVT_1
Aaur_scaffold1028.g7.t1	
Aaur_scaffold1028.g8.t1	
Aaur_scaffold1029.g10.t1	PAE ABC_tran
Aaur_scaffold1029.g1.t1	F5_F8_type_C
Aaur_scaffold1029.g2.t1	
Aaur_scaffold1029.g3.t1	
Aaur_scaffold1029.g4.t1	
Aaur_scaffold1029.g5.t1	
Aaur_scaffold1029.g6.t1	
Aaur_scaffold1029.g7.t1	
Aaur_scaffold1029.g8.t1	
Aaur_scaffold1029.g9.t1	ABC_tran ABC2_membrane
Aaur_scaffold102.g10.t1	
Aaur_scaffold102.g11.t1	Ank_5 LEM LEM
Aaur_scaffold102.g12.t1	Glyco_hydro_30
Aaur_scaffold102.g13.t1	
Aaur_scaffold102.g14.t1	
Aaur_scaffold102.g15.t1	
Aaur_scaffold102.g16.t1	
Aaur_scaffold102.g17.t1	
Aaur_scaffold102.g18.t1	
Aaur_scaffold102.g19.t1	Arf
Aaur_scaffold102.g1.t1	
Aaur_scaffold102.g20.t3	cNMP_binding
Aaur_scaffold102.g21.t2	Ion_trans_N Ion_trans
Aaur_scaffold102.g22.t1	
Aaur_scaffold102.g23.t2	
Aaur_scaffold102.g24.t1	Fibrinogen_C Fibrinogen_C
Aaur_scaffold102.g25.t1	
Aaur_scaffold102.g26.t1	
Aaur_scaffold102.g27.t1	
Aaur_scaffold102.g28.t1	
Aaur_scaffold102.g29.t1	Y_phosphatase
Aaur_scaffold102.g2.t1	GTP_EFTU GTP_EFTU_D2 EFG_III EFG_IV EFG_C
Aaur_scaffold102.g30.t2	Pkinase
Aaur_scaffold102.g31.t1	
Aaur_scaffold102.g32.t1	
Aaur_scaffold102.g33.t1	
Aaur_scaffold102.g3.t1	zf-RING_UBOX zf-B_box zf-B_box Filamin NHL NHL NHL NHL NHL NHL
Aaur_scaffold102.g4.t1	
Aaur_scaffold102.g5.t1	Pro_isomerase
Aaur_scaffold102.g6.t1	Pro_isomerase
Aaur_scaffold102.g7.t1	
Aaur_scaffold102.g8.t1	
Aaur_scaffold102.g9.t1	
Aaur_scaffold1030.g10.t1	
Aaur_scaffold1030.g1.t1	
Aaur_scaffold1030.g2.t1	
Aaur_scaffold1030.g3.t1	
Aaur_scaffold1030.g4.t1	Tub
Aaur_scaffold1030.g5.t1	
Aaur_scaffold1030.g6.t1	
Aaur_scaffold1030.g7.t1	Sulfotransfer_1
Aaur_scaffold1030.g8.t2	
Aaur_scaffold1030.g9.t1	
Aaur_scaffold1031.g10.t1	
Aaur_scaffold1031.g11.t1	Glutaredoxin
Aaur_scaffold1031.g1.t1	
Aaur_scaffold1031.g2.t1	RVT_1
Aaur_scaffold1031.g3.t1	
Aaur_scaffold1031.g4.t1	
Aaur_scaffold1031.g5.t1	
Aaur_scaffold1031.g6.t1	
Aaur_scaffold1031.g7.t1	DDE_1 DDE_1
Aaur_scaffold1031.g8.t1	
Aaur_scaffold1031.g9.t1	
Aaur_scaffold1032.g1.t1	
Aaur_scaffold1032.g2.t2	Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C
Aaur_scaffold1032.g3.t1	
Aaur_scaffold1032.g4.t1	Cation_ATPase_N E1-E2_ATPase E1-E2_ATPase Cation_ATPase
Aaur_scaffold1032.g5.t1	Mito_carr Mito_carr Mito_carr
Aaur_scaffold1033.g1.t1	
Aaur_scaffold1033.g2.t1	
Aaur_scaffold1033.g3.t1	
Aaur_scaffold1033.g4.t1	SEFIR
Aaur_scaffold1033.g5.t1	
Aaur_scaffold1034.g1.t1	
Aaur_scaffold1034.g2.t1	
Aaur_scaffold1034.g3.t1	Collagen Collagen
Aaur_scaffold1034.g4.t1	SAM_decarbox
Aaur_scaffold1035.g1.t1	Pyr_redox_2
Aaur_scaffold1035.g2.t1	
Aaur_scaffold1035.g3.t1	
Aaur_scaffold1035.g4.t1	Fibrinogen_C
Aaur_scaffold1035.g5.t1	
Aaur_scaffold1036.g10.t1	
Aaur_scaffold1036.g11.t1	
Aaur_scaffold1036.g12.t1	
Aaur_scaffold1036.g1.t1	
Aaur_scaffold1036.g2.t1	
Aaur_scaffold1036.g3.t1	
Aaur_scaffold1036.g4.t1	
Aaur_scaffold1036.g5.t1	
Aaur_scaffold1036.g6.t1	
Aaur_scaffold1036.g7.t1	
Aaur_scaffold1036.g8.t1	
Aaur_scaffold1036.g9.t1	
Aaur_scaffold1037.g1.t1	
Aaur_scaffold1037.g2.t1	
Aaur_scaffold1037.g3.t1	Ank_4
Aaur_scaffold1037.g4.t1	
Aaur_scaffold1037.g5.t1	Rho_Binding
Aaur_scaffold1037.g6.t1	
Aaur_scaffold1037.g7.t1	
Aaur_scaffold1037.g8.t1	Pkinase
Aaur_scaffold1038.g1.t1	Mito_carr Mito_carr
Aaur_scaffold1038.g2.t1	Laminin_N Laminin_EGF Laminin_EGF Laminin_EGF Laminin_EGF Laminin_EGF Laminin_EGF Laminin_EGF Laminin_EGF Laminin_B Laminin_EGF Laminin_EGF Laminin_EGF Laminin_EGF Laminin_EGF Laminin_EGF
Aaur_scaffold1038.g3.t1	Ion_trans_2 Ion_trans_2
Aaur_scaffold1038.g4.t3	Pkinase
Aaur_scaffold1038.g5.t1	
Aaur_scaffold1038.g6.t1	
Aaur_scaffold1038.g7.t2	KAP KAP
Aaur_scaffold1038.g8.t1	SLC3A2_N
Aaur_scaffold1039.g10.t1	
Aaur_scaffold1039.g1.t1	
Aaur_scaffold1039.g2.t1	
Aaur_scaffold1039.g3.t1	HECT
Aaur_scaffold1039.g4.t1	
Aaur_scaffold1039.g5.t1	
Aaur_scaffold1039.g6.t1	Ribosomal_L6
Aaur_scaffold1039.g7.t1	DEAD Helicase_C
Aaur_scaffold1039.g8.t1	Exo_endo_phos_2 RVT_1
Aaur_scaffold1039.g9.t1	RVT_1
Aaur_scaffold103.g10.t1	
Aaur_scaffold103.g11.t1	
Aaur_scaffold103.g12.t1	
Aaur_scaffold103.g13.t1	IQ
Aaur_scaffold103.g14.t1	
Aaur_scaffold103.g15.t1	
Aaur_scaffold103.g16.t1	
Aaur_scaffold103.g17.t1	
Aaur_scaffold103.g18.t1	
Aaur_scaffold103.g19.t1	
Aaur_scaffold103.g1.t1	
Aaur_scaffold103.g20.t1	
Aaur_scaffold103.g21.t1	ubiquitin
Aaur_scaffold103.g22.t1	
Aaur_scaffold103.g23.t1	
Aaur_scaffold103.g2.t1	
Aaur_scaffold103.g3.t1	SAP
Aaur_scaffold103.g4.t1	
Aaur_scaffold103.g5.t1	
Aaur_scaffold103.g6.t1	
Aaur_scaffold103.g7.t1	EF-hand_7 EF-hand_7
Aaur_scaffold103.g8.t2	DUF2053
Aaur_scaffold103.g9.t1	RVT_1
Aaur_scaffold1040.g1.t2	Kazal_2 Kazal_2 VWA WAP VWA WAP VWA Collagen Collagen Collagen
Aaur_scaffold1040.g2.t1	
Aaur_scaffold1040.g3.t1	
Aaur_scaffold1040.g4.t1	
Aaur_scaffold1040.g5.t1	Ras
Aaur_scaffold1040.g6.t1	
Aaur_scaffold1040.g7.t1	
Aaur_scaffold1041.g1.t1	BTB_2 BTB_2 BTB_2 TLD
Aaur_scaffold1041.g2.t1	BTB_2 BTB_2 TLD
Aaur_scaffold1041.g3.t1	
Aaur_scaffold1041.g4.t4	
Aaur_scaffold1041.g5.t1	
Aaur_scaffold1042.g1.t1	
Aaur_scaffold1042.g2.t1	
Aaur_scaffold1042.g3.t1	
Aaur_scaffold1042.g4.t1	Ank_4
Aaur_scaffold1043.g1.t1	
Aaur_scaffold1043.g2.t2	
Aaur_scaffold1043.g3.t2	
Aaur_scaffold1043.g4.t1	Homeodomain
Aaur_scaffold1043.g5.t1	
Aaur_scaffold1043.g6.t1	
Aaur_scaffold1043.g7.t1	
Aaur_scaffold1044.g1.t1	G-alpha
Aaur_scaffold1044.g2.t1	
Aaur_scaffold1044.g3.t1	
Aaur_scaffold1044.g4.t1	
Aaur_scaffold1044.g5.t1	SSF
Aaur_scaffold1044.g6.t1	HAUS-augmin3
Aaur_scaffold1045.g1.t1	
Aaur_scaffold1045.g2.t1	
Aaur_scaffold1045.g3.t1	
Aaur_scaffold1045.g4.t1	
Aaur_scaffold1045.g5.t1	
Aaur_scaffold1046.g10.t1	MFS_1
Aaur_scaffold1046.g11.t1	Homeodomain
Aaur_scaffold1046.g1.t1	
Aaur_scaffold1046.g2.t1	
Aaur_scaffold1046.g3.t1	GDA1_CD39
Aaur_scaffold1046.g4.t1	LRR_6
Aaur_scaffold1046.g5.t1	
Aaur_scaffold1046.g6.t1	
Aaur_scaffold1046.g7.t1	
Aaur_scaffold1046.g8.t1	
Aaur_scaffold1046.g9.t1	DUF2353 DUF2353
Aaur_scaffold1047.g1.t2	
Aaur_scaffold1047.g2.t1	
Aaur_scaffold1047.g3.t1	
Aaur_scaffold1048.g1.t1	tRNA-synt_1b
Aaur_scaffold1048.g2.t1	UPRTase
Aaur_scaffold1048.g3.t1	
Aaur_scaffold1048.g4.t1	SH3BGR
Aaur_scaffold1048.g5.t1	Astacin Kringle
Aaur_scaffold1048.g6.t1	
Aaur_scaffold1048.g7.t1	7tm_1
Aaur_scaffold1049.g1.t1	Amino_oxidase
Aaur_scaffold1049.g2.t1	
Aaur_scaffold1049.g3.t1	Tim29
Aaur_scaffold1049.g4.t1	
Aaur_scaffold1049.g5.t1	
Aaur_scaffold1049.g6.t1	
Aaur_scaffold104.g10.t1	Histone Histone_H2A_C
Aaur_scaffold104.g11.t1	
Aaur_scaffold104.g12.t1	
Aaur_scaffold104.g13.t5	TPR_19
Aaur_scaffold104.g14.t1	
Aaur_scaffold104.g15.t1	
Aaur_scaffold104.g16.t1	
Aaur_scaffold104.g17.t1	
Aaur_scaffold104.g18.t1	MAD MAD
Aaur_scaffold104.g19.t1	
Aaur_scaffold104.g1.t2	SNF2_N Helicase_C
Aaur_scaffold104.g20.t1	
Aaur_scaffold104.g21.t1	
Aaur_scaffold104.g22.t1	Myb_DNA-binding Myb_DNA-binding
Aaur_scaffold104.g23.t1	
Aaur_scaffold104.g24.t1	Myb_DNA-binding Myb_DNA-binding
Aaur_scaffold104.g25.t1	Myb_DNA-binding Myb_DNA-binding
Aaur_scaffold104.g26.t1	Myb_DNA-binding Myb_DNA-binding
Aaur_scaffold104.g27.t1	WD40
Aaur_scaffold104.g28.t1	
Aaur_scaffold104.g29.t1	
Aaur_scaffold104.g2.t1	
Aaur_scaffold104.g30.t1	
Aaur_scaffold104.g31.t1	
Aaur_scaffold104.g32.t1	Pkr1
Aaur_scaffold104.g33.t1	
Aaur_scaffold104.g34.t1	
Aaur_scaffold104.g35.t1	
Aaur_scaffold104.g36.t1	PP2C
Aaur_scaffold104.g37.t1	tRNA_int_end_N2
Aaur_scaffold104.g38.t1	
Aaur_scaffold104.g39.t1	SNARE SNARE
Aaur_scaffold104.g3.t1	
Aaur_scaffold104.g4.t1	SNF2_N
Aaur_scaffold104.g5.t1	Fibrinogen_C
Aaur_scaffold104.g6.t1	RVT_1
Aaur_scaffold104.g7.t1	
Aaur_scaffold104.g8.t2	Pkinase
Aaur_scaffold104.g9.t1	
Aaur_scaffold1050.g1.t1	
Aaur_scaffold1050.g2.t1	zf-C2H2 zf-met zf-C2H2 zf-C2H2
Aaur_scaffold1050.g3.t1	
Aaur_scaffold1050.g4.t1	Glyco_hydro_18
Aaur_scaffold1050.g5.t1	
Aaur_scaffold1050.g6.t5	
Aaur_scaffold1051.g1.t1	
Aaur_scaffold1051.g2.t1	
Aaur_scaffold1051.g3.t1	
Aaur_scaffold1051.g4.t1	
Aaur_scaffold1051.g5.t1	
Aaur_scaffold1052.g1.t1	Actin
Aaur_scaffold1052.g2.t2	Acetyltransf_1
Aaur_scaffold1052.g3.t1	Ig_3 Ig_3
Aaur_scaffold1052.g4.t1	
Aaur_scaffold1052.g5.t1	
Aaur_scaffold1052.g6.t1	BAH
Aaur_scaffold1052.g7.t1	
Aaur_scaffold1053.g1.t1	
Aaur_scaffold1053.g2.t1	THAP
Aaur_scaffold1053.g3.t1	
Aaur_scaffold1053.g4.t1	RVT_1
Aaur_scaffold1053.g5.t1	
Aaur_scaffold1053.g6.t1	GAIN GPS 7tm_2
Aaur_scaffold1053.g7.t1	fn3 EGF_3
Aaur_scaffold1053.g8.t1	Laminin_G_3
Aaur_scaffold1054.g10.t1	
Aaur_scaffold1054.g11.t1	Collagen
Aaur_scaffold1054.g12.t1	
Aaur_scaffold1054.g13.t1	
Aaur_scaffold1054.g14.t1	
Aaur_scaffold1054.g1.t1	
Aaur_scaffold1054.g2.t1	
Aaur_scaffold1054.g3.t1	
Aaur_scaffold1054.g4.t1	
Aaur_scaffold1054.g5.t1	Collagen Collagen
Aaur_scaffold1054.g6.t1	
Aaur_scaffold1054.g7.t1	Collagen
Aaur_scaffold1054.g8.t1	
Aaur_scaffold1054.g9.t1	
Aaur_scaffold1055.g10.t1	
