Exapal_XM_021038934.2	ENSP00000232501.3	48.5	375	161	1	4	346	6	380	1.1e-102	372.5
Exapal_XM_021039047.2	ENSP00000424607.2	30.0	287	174	4	36	298	43	326	3.6e-25	114.8
Exapal_XM_028658536.1	ENSP00000273598.4	31.6	253	116	7	8	247	5	213	1.6e-23	109.0
Exapal_XM_028658578.1	ENSP00000353824.4	28.8	316	170	4	188	499	29	293	4.0e-37	155.2
Exapal_XM_021047354.2	ENSP00000343054.3	32.1	786	411	16	261	982	88	814	1.4e-65	250.8
Exapal_XM_028658608.1	ENSP00000381003.2	24.2	596	349	13	398	896	1132	1721	1.8e-32	140.6
Exapal_XM_028661674.1	ENSP00000413445.2	33.4	1011	561	23	29	973	61	1025	6.7e-166	583.9
Exapal_XM_028658640.1	ENSP00000424607.2	24.7	287	171	10	49	303	50	323	8.2e-07	53.9
Exapal_XM_021054225.2	ENSP00000380081.2	22.2	436	276	9	48	424	71	502	4.7e-08	58.5
Exapal_XM_021042874.2	ENSP00000367893.3	59.0	371	137	3	16	373	7	375	2.3e-122	438.0
Exapal_XM_021042969.2	ENSP00000455417.1	35.3	85	54	1	130	213	1958	2042	4.0e-08	57.8
Exapal_XM_028658659.1	ENSP00000455417.1	23.1	351	202	10	14	304	997	1339	7.6e-10	63.9
Exapal_XM_028659454.1	ENSP00000455417.1	36.1	119	69	3	115	229	872	987	7.9e-15	80.1
Exapal_XM_021047907.2	ENSP00000455417.1	31.0	277	179	6	1	271	1	271	3.1e-29	128.3
Exapal_XM_028658776.1	ENSP00000356230.3	62.2	336	127	0	16	351	9	344	6.6e-121	433.7
Exapal_XM_021043189.2	ENSP00000409976.2	34.2	319	193	5	1	312	1	309	3.8e-46	184.5
Exapal_XM_021048022.2	ENSP00000264852.4	26.9	320	156	10	100	399	541	802	3.6e-12	72.0
Exapal_XM_021041567.1	ENSP00000314023.4	24.3	441	226	16	336	770	469	807	4.0e-12	72.8
Exapal_XM_021042554.2	ENSP00000314023.4	26.2	427	198	19	274	671	469	807	2.9e-14	79.7
Exapal_XM_021037669.2	ENSP00000331106.5	22.7	172	128	3	14	182	37	206	5.1e-08	57.8
Exapal_XM_028657286.1	ENSP00000295951.3	70.5	132	37	1	2	131	4	135	8.1e-50	195.7
Exapal_XM_028657268.1	ENSP00000295951.3	53.8	80	37	0	25	104	229	308	4.9e-16	85.5
Exapal_XM_021040414.2	ENSP00000353467.4	43.5	1178	622	20	314	1465	24	1184	1.2e-248	860.5
Exapal_XM_028662021.1	ENSP00000263665.6	29.2	1012	640	25	49	1036	24	983	3.3e-98	359.4
Exapal_XM_021047724.2	ENSP00000263665.6	29.4	987	623	24	22	984	47	983	4.5e-97	355.5
Exapal_XM_021052818.1	ENSP00000366506.2	26.6	286	184	6	52	311	19	304	2.1e-17	89.4
Exapal_XM_028662625.1	ENSP00000356771.3	37.7	175	97	6	41	212	2056	2221	2.4e-23	108.2
Exapal_XM_028661357.1	ENSP00000303366.7	33.5	331	139	12	16	274	35	356	9.1e-36	149.8
Exapal_XM_021052494.2	ENSP00000297151.4	65.8	448	129	3	1	424	14	461	1.1e-168	592.0
Exapal_XM_021051816.2	ENSP00000496697.1	44.2	547	290	5	37	581	44	577	5.6e-147	520.4
Exapal_XM_021051925.2	ENSP00000300303.2	29.9	97	68	0	12	108	58	154	3.2e-08	58.5
Exapal_XM_021052029.2	ENSP00000258400.3	29.5	132	78	3	2	121	56	184	1.2e-03	43.1
Exapal_XM_028661187.1	ENSP00000350878.2	26.6	290	168	9	6	266	45	318	9.7e-04	43.5
Exapal_XM_021053894.1	ENSP00000380872.2	30.2	421	271	13	74	489	104	506	7.3e-37	154.5
Exapal_XM_028661552.1	ENSP00000268043.4	31.9	414	239	13	2	396	207	596	3.8e-42	171.8
Exapal_XM_021054548.1	ENSP00000361423.2	23.0	278	171	10	118	365	257	521	1.7e-08	59.7
Exapal_XM_021060953.2	ENSP00000310796.2	34.2	79	49	1	6	84	5	80	4.5e-07	53.1
Exapal_XM_028661825.1	ENSP00000304689.1	38.6	83	42	3	1	76	1	81	1.4e-08	59.7
Exapal_XM_021055420.1	ENSP00000322845.5	28.3	120	76	4	65	178	1057	1172	1.8e-08	58.5
Exapal_XM_021051608.2	ENSP00000358812.3	35.5	1912	1068	36	36	1833	5	1865	3.8e-287	987.6
Exapal_XM_021057917.2	ENSP00000296953.2	48.8	162	70	4	282	435	478	634	1.2e-29	130.2
Exapal_XM_021060295.2	ENSP00000347152.3	28.3	1324	687	37	22	1108	50	1348	1.4e-143	510.0
Exapal_XM_021060563.2	ENSP00000286733.4	42.3	343	193	4	16	355	16	356	4.7e-69	260.8
Exapal_XM_021052379.2	ENSP00000419126.1	28.0	164	100	5	61	220	59	208	8.1e-06	51.2
Exapal_XM_021051390.2	ENSP00000262209.4	34.5	58	38	0	702	759	95	152	3.2e-03	43.9
Exapal_XM_028662043.1	ENSP00000347232.3	31.7	536	288	10	49	517	663	1187	6.7e-64	244.2
Exapal_XM_021051498.2	ENSP00000421566.1	41.3	630	339	13	4	619	50	662	9.0e-132	469.9
Exapal_XM_021056243.2	ENSP00000366506.2	31.1	122	80	3	56	176	31	149	1.0e-04	47.0
Exapal_XM_021056347.2	ENSP00000403075.1	36.7	79	46	3	24	99	67	144	9.7e-07	52.0
Exapal_XM_021052598.2	ENSP00000333212.6	30.9	501	298	12	27	494	59	544	2.1e-67	255.8
Exapal_XM_028662460.1	ENSP00000305714.5	26.5	430	243	17	44	452	602	979	1.5e-20	100.5
Exapal_XM_021058418.2	ENSP00000368766.4	31.6	332	157	9	91	359	101	425	1.8e-35	149.4
Exapal_XM_021058958.2	ENSP00000369960.1	30.5	341	177	6	5	289	4	340	7.9e-35	147.1
Exapal_XM_021059856.2	ENSP00000306662.3	29.3	335	167	8	17	293	40	362	2.9e-29	128.6
Exapal_XM_021056554.2	ENSP00000408020.2	49.4	265	133	1	1	264	1	265	1.6e-75	283.9
Exapal_XM_021052274.2	ENSP00000286063.5	51.7	720	334	6	98	806	196	912	1.7e-208	725.3
Exapal_XM_021057624.2	ENSP00000223369.2	64.5	197	69	1	1	196	1	197	2.6e-64	244.2
Exapal_XM_021056877.2	ENSP00000434644.1	24.0	1348	737	30	2533	3698	144	1386	4.5e-86	320.9
Exapal_XM_021057081.2	ENSP00000356771.3	28.5	396	244	12	600	972	1842	2221	1.3e-31	138.3
Exapal_XM_021051291.2	ENSP00000376609.2	60.4	560	196	6	1	551	1	543	1.0e-190	665.6
Exapal_XM_021050951.2	ENSP00000351094.5	47.8	1869	917	24	80	1904	190	2043	0.0e+00	1768.1
Exapal_XM_021051176.2	ENSP00000414802.2	23.4	321	186	9	33	318	10	305	1.1e-11	70.1
Exapal_XM_021051065.2	ENSP00000280155.2	30.5	141	90	3	35	173	46	180	7.6e-11	67.4
Exapal_XM_021057291.2	ENSP00000489864.1	46.9	213	106	3	1	212	1	207	3.4e-43	174.5
Exapal_XM_021036442.2	ENSP00000467556.1	52.5	120	52	2	1	120	1	115	9.2e-28	122.1
Exapal_XM_021061650.2	ENSP00000306662.3	25.0	192	94	6	2	151	174	357	9.2e-10	63.5
Exapal_XM_021062105.2	ENSP00000360398.3	33.7	303	195	4	26	323	21	322	1.4e-56	219.2
Exapal_XM_021061998.2	ENSP00000361761.3	38.2	68	36	3	4	70	11	73	1.9e-04	48.1
Exapal_XM_021062063.2	ENSP00000489535.1	45.9	617	296	13	140	732	319	921	1.6e-139	496.1
Exapal_XM_021036135.2	ENSP00000365693.3	54.7	128	55	1	55	179	53	180	1.1e-37	155.6
Exapal_XM_021062211.2	ENSP00000496697.1	50.2	512	250	5	21	530	42	550	2.8e-151	534.6
Exapal_XM_021061661.2	ENSP00000299565.5	27.2	427	273	12	18	422	36	446	1.1e-38	160.2
Exapal_XM_021062193.2	ENSP00000255262.4	24.8	310	197	9	34	325	51	342	3.9e-15	81.6
Exapal_XM_021062036.2	ENSP00000303325.2	27.2	290	200	5	30	319	86	364	2.6e-17	89.0
Exapal_XM_021062157.2	ENSP00000346349.4	36.9	379	212	5	20	379	20	390	6.4e-43	174.1
Exapal_XM_021062074.2	ENSP00000273067.3	32.0	200	131	3	139	338	162	356	2.9e-18	92.0
Exapal_XM_021036322.2	ENSP00000307822.6	23.2	327	225	8	7	315	133	451	3.3e-14	78.6
Exapal_XM_028663894.1	ENSP00000360616.3	27.8	719	476	15	3	704	142	834	2.9e-77	289.3
Exapal_XM_021036404.2	ENSP00000280701.3	51.9	466	207	4	1	456	1	459	2.9e-127	454.5
Exapal_XM_021036421.2	ENSP00000357680.1	37.7	106	61	3	343	448	164	264	8.8e-08	57.8
Exapal_XM_028663925.1	ENSP00000309610.6	47.3	256	108	3	7	235	15	270	1.8e-56	218.4
Exapal_XM_028663928.1	ENSP00000309610.6	75.8	66	16	0	1	66	307	372	1.7e-23	107.1
Exapal_XM_021062015.2	ENSP00000020945.1	69.0	87	27	0	133	219	127	213	6.5e-05	47.4
Exapal_XM_021061697.2	ENSP00000370485.3	33.6	559	300	16	30	536	53	592	5.8e-72	271.2
Exapal_XM_021061240.2	ENSP00000370485.3	30.2	579	303	17	30	545	53	593	2.2e-63	242.7
Exapal_XM_021036208.2	ENSP00000240333.8	58.8	313	123	3	25	335	11	319	1.7e-100	365.2
Exapal_XM_021036190.2	ENSP00000414802.2	27.6	304	183	9	23	293	5	304	6.0e-14	77.8
Exapal_XM_021036263.2	ENSP00000348657.3	33.2	1149	678	24	1	1108	1	1101	9.1e-162	570.5
Exapal_XM_021061720.1	ENSP00000377591.3	56.8	259	112	0	1	259	1	259	1.5e-86	320.5
Exapal_XM_021036310.2	ENSP00000477644.1	30.0	110	57	7	195	295	1119	1217	2.1e-04	45.8
Exapal_XM_028663943.1	ENSP00000309762.7	32.6	193	116	4	36	228	814	992	1.1e-16	86.3
Exapal_XM_028663944.1	ENSP00000351767.6	31.4	194	118	6	27	218	178	358	4.8e-14	77.4
Exapal_XM_021036363.1	ENSP00000209929.8	41.4	538	281	12	2	519	4	527	2.3e-112	405.2
Exapal_XM_021061574.2	ENSP00000305147.9	27.5	182	122	2	55	236	29	200	8.3e-13	73.6
Exapal_XM_021061731.2	ENSP00000307822.6	29.5	315	190	9	1	290	137	444	2.1e-26	119.0
Exapal_XM_021061524.2	ENSP00000295754.5	40.3	308	173	6	202	505	241	541	6.2e-54	211.1
Exapal_XM_021061511.2	ENSP00000241416.7	47.4	458	212	8	41	496	49	479	2.8e-118	424.9
Exapal_XM_021061547.2	ENSP00000385905.1	46.2	266	137	3	40	301	19	282	2.0e-59	229.2
Exapal_XM_021061538.2	ENSP00000387144.1	44.7	208	97	3	18	211	11	214	2.9e-40	165.6
Exapal_XM_021061777.2	ENSP00000359401.3	30.1	166	109	2	4	169	15	173	1.1e-15	82.8
Exapal_XM_021061461.1	ENSP00000379568.3	55.1	107	48	0	5	111	44	150	1.6e-31	136.7
Exapal_XM_021061554.1	ENSP00000386474.1	56.1	408	175	1	4	411	5	408	8.0e-132	469.5
Exapal_XM_021061563.2	ENSP00000484903.1	28.6	189	131	2	102	288	88	274	5.9e-20	97.4
Exapal_XM_021061628.2	ENSP00000339720.5	38.5	78	45	3	2	77	5	81	4.7e-09	59.3
Exapal_XM_021061348.2	ENSP00000272793.5	32.9	2025	1041	45	51	1987	93	1888	4.5e-286	984.2
Exapal_XM_021061788.2	ENSP00000369889.3	32.1	277	151	6	1134	1383	1220	1486	7.3e-33	142.5
Exapal_XM_021036168.2	ENSP00000356130.3	27.9	344	221	9	554	885	564	892	1.8e-32	140.6
Exapal_XM_021036146.2	ENSP00000356130.3	25.6	883	582	22	86	952	91	914	1.3e-65	250.8
Exapal_XM_021061800.2	ENSP00000356130.3	20.4	877	572	34	999	1847	111	889	7.8e-30	132.9
Exapal_XM_021036179.2	ENSP00000379176.1	76.4	292	68	1	1	291	2	293	1.5e-134	478.4
Exapal_XM_021061987.2	ENSP00000361052.3	55.3	657	276	7	5	654	4	649	8.1e-208	722.6
Exapal_XM_021061965.1	ENSP00000337451.2	47.1	257	125	3	726	980	627	874	2.1e-64	246.9
Exapal_XM_021061812.2	ENSP00000470903.1	43.1	51	26	1	46	93	28	78	1.4e-05	49.3
Exapal_XM_028656668.1	ENSP00000245957.5	48.1	1233	587	9	7	1193	12	1237	0.0e+00	1132.1
Exapal_XM_021061639.2	ENSP00000355890.3	57.0	1520	558	14	37	1468	1	1512	0.0e+00	1627.8
Exapal_XM_028663871.1	ENSP00000355110.4	27.9	122	82	4	14	131	305	424	1.6e-04	45.1
Exapal_XM_021036299.2	ENSP00000307822.6	27.3	308	203	4	13	306	145	445	7.3e-22	104.0
Exapal_XM_021062133.2	ENSP00000263708.2	42.8	948	466	16	1	897	1	923	3.5e-209	727.6
Exapal_XM_028663877.1	ENSP00000346236.4	47.5	649	158	7	3	475	390	1031	1.1e-145	515.8
Exapal_XM_021061913.2	ENSP00000417899.1	30.2	235	142	4	115	349	73	285	2.1e-22	106.7
Exapal_XM_021036288.1	ENSP00000394842.2	70.2	151	45	0	11	161	65	215	1.1e-57	221.9
Exapal_XM_021036276.2	ENSP00000348645.4	37.5	88	51	2	162	246	430	516	5.3e-07	55.1
Exapal_XM_021061942.2	ENSP00000358042.4	35.2	261	142	3	93	330	62	318	6.4e-32	137.9
Exapal_XM_021061924.2	ENSP00000373272.3	30.2	381	242	7	98	466	271	639	1.0e-38	161.0
Exapal_XM_021061954.2	ENSP00000306662.3	33.6	137	89	1	10	144	48	184	7.5e-16	84.0
Exapal_XM_021062116.2	ENSP00000241891.5	26.2	275	198	2	34	303	84	358	4.5e-21	101.3
Exapal_XM_021062094.2	ENSP00000315702.4	63.9	202	25	1	11	164	9	210	1.8e-67	254.6
Exapal_XM_021061868.2	ENSP00000338475.4	59.8	398	159	1	34	431	47	443	2.9e-140	497.7
Exapal_XM_021061879.2	ENSP00000381226.2	50.0	182	90	1	5	185	6	187	1.5e-44	179.1
Exapal_XM_028663881.1	ENSP00000251722.6	28.4	675	417	16	73	722	558	1191	2.4e-62	239.6
Exapal_XM_021036540.2	ENSP00000369753.1	47.9	96	38	4	30	118	164	254	3.0e-15	80.5
Exapal_XM_021036552.2	ENSP00000366237.3	26.5	196	129	4	6	195	16	202	1.7e-10	65.5
Exapal_XM_028656845.1	ENSP00000354778.3	37.5	200	114	6	596	790	598	791	1.3e-26	120.9
Exapal_XM_021036671.2	ENSP00000265056.7	69.6	859	253	3	28	879	45	902	0.0e+00	1174.8
Exapal_XM_021036799.2	ENSP00000306099.4	34.1	85	49	2	100	184	208	285	1.1e-07	57.0
Exapal_XM_021037037.2	ENSP00000362478.1	29.4	143	91	4	24	163	880	1015	9.6e-13	73.9
Exapal_XM_021037307.2	ENSP00000222543.5	38.8	49	29	1	174	222	27	74	8.5e-03	40.0
Exapal_XM_021037026.1	ENSP00000364277.3	44.4	331	178	4	403	730	372	699	6.0e-74	278.1
Exapal_XM_021036761.1	ENSP00000362590.3	53.4	513	208	9	36	534	7	502	9.8e-143	506.1
Exapal_XM_021036972.2	ENSP00000367538.4	43.2	370	202	5	1	369	1	363	1.0e-82	307.4
Exapal_XM_021037056.2	ENSP00000348769.4	27.6	123	88	1	48	169	55	177	1.6e-12	72.0
Exapal_XM_021037067.2	ENSP00000353582.3	28.1	313	202	9	62	366	281	578	2.8e-25	116.3
Exapal_XM_021037014.2	ENSP00000377948.2	25.4	342	205	8	12	338	35	341	2.8e-24	112.1
Exapal_XM_021037317.2	ENSP00000307822.6	29.6	324	195	7	21	332	145	447	1.1e-28	127.1
Exapal_XM_028656943.1	ENSP00000350003.2	24.6	285	189	8	25	297	40	310	4.3e-13	74.7
Exapal_XM_021036738.2	ENSP00000381185.1	36.7	120	76	0	67	186	90	209	6.3e-21	100.1
Exapal_XM_021036720.2	ENSP00000365255.4	20.3	851	537	9	1569	2402	984	1710	2.0e-22	108.6
Exapal_XM_028656947.1	ENSP00000271588.4	35.0	426	211	11	128	535	4493	4870	3.6e-68	258.5
Exapal_XM_028656867.1	ENSP00000271588.4	47.1	342	181	0	31	372	4528	4869	1.1e-104	380.6
Exapal_XM_021036684.1	ENSP00000263321.4	25.1	219	120	9	241	423	202	412	3.9e-08	59.3
Exapal_XM_028656955.1	ENSP00000263321.4	22.8	202	120	7	43	208	202	403	2.8e-07	55.5
Exapal_XM_028656882.1	ENSP00000263321.4	24.8	210	122	8	142	315	202	411	2.2e-10	66.2
Exapal_XM_028656871.1	ENSP00000271588.4	43.8	292	146	7	26	311	4532	4811	5.8e-71	268.1
Exapal_XM_021037113.2	ENSP00000493449.2	28.6	140	91	3	37	170	42	178	2.4e-06	52.4
Exapal_XM_021037123.2	ENSP00000360436.1	35.4	415	223	11	20	431	27	399	9.3e-65	246.9
Exapal_XM_021036951.2	ENSP00000360436.1	34.8	423	233	11	29	450	27	407	9.8e-70	263.5
Exapal_XM_021036778.2	ENSP00000325954.9	39.1	46	28	0	19	64	777	822	4.4e-04	42.7
Exapal_XM_028656966.1	ENSP00000377862.4	28.2	3645	2280	108	65	3476	71	3612	6.1e-284	978.0
Exapal_XM_021037150.1	ENSP00000380692.2	48.3	476	208	5	8	483	39	476	3.8e-134	478.0
Exapal_XM_021037167.1	ENSP00000317955.8	22.5	244	160	3	155	391	81	302	1.9e-04	47.0
Exapal_XM_021036887.2	ENSP00000366506.2	25.4	311	200	9	29	323	25	319	9.4e-14	77.0
Exapal_XM_021036829.2	ENSP00000366506.2	26.2	313	217	5	32	339	18	321	1.1e-17	90.1
Exapal_XM_028657027.1	ENSP00000360871.3	55.5	211	93	1	458	667	116	326	6.6e-64	244.6
Exapal_XM_028656903.1	ENSP00000362403.4	26.8	298	188	8	45	330	45	324	3.8e-12	71.6
Exapal_XM_021037180.2	ENSP00000303522.4	25.3	292	194	9	67	347	39	317	1.5e-18	93.2
Exapal_XM_021037191.2	ENSP00000303522.4	26.0	289	195	7	57	339	42	317	4.8e-21	101.3
Exapal_XM_021037202.2	ENSP00000303522.4	23.7	338	223	8	33	353	9	328	1.4e-18	93.2
Exapal_XM_021037348.2	ENSP00000362403.4	25.9	340	203	13	36	344	3	324	9.6e-19	94.7
Exapal_XM_028657077.1	ENSP00000303325.2	26.9	297	196	8	57	343	89	374	3.8e-15	81.6
Exapal_XM_028656999.1	ENSP00000303325.2	25.9	212	141	7	52	252	172	378	1.0e-10	66.6
Exapal_XM_028657070.1	ENSP00000303522.4	23.3	313	219	7	39	341	18	319	4.2e-15	81.6
Exapal_XM_028657082.1	ENSP00000303325.2	25.3	320	219	8	52	362	94	402	2.2e-16	85.9
Exapal_XM_028657002.1	ENSP00000307822.6	28.7	150	99	4	73	215	336	484	1.2e-06	52.8
Exapal_XM_021037215.2	ENSP00000303522.4	29.5	295	176	10	56	335	42	319	3.1e-18	92.0
Exapal_XM_021037226.2	ENSP00000303522.4	25.6	227	156	5	37	253	104	327	2.4e-12	72.0
Exapal_XM_028657009.1	ENSP00000303522.4	26.8	235	146	8	37	255	104	328	1.1e-15	83.2
Exapal_XM_028657012.1	ENSP00000303522.4	29.8	295	180	7	112	393	42	322	6.2e-28	124.4
Exapal_XM_021037257.2	ENSP00000303522.4	25.8	306	205	5	146	438	32	328	4.1e-20	98.6
